Unnamed,iq,cgpa,placement
4376,164.4,6.6,1
4377,110.1,4.0,1
4378,217.5,6.9,0
4379,156.2,3.0,0
4380,26.9,0.4,0
4381,136.0,3.0,1
4382,92.6,3.1,0
4383,85.0,7.4,1
4384,61.7,9.8,1
4385,131.7,1.7,1
4386,231.0,0.4,0
4387,12.9,1.2,1
4388,54.4,1.9,0
4389,233.8,5.1,1
4390,229.5,9.0,0
4391,69.2,5.4,0
4392,81.4,2.3,0
4393,150.7,4.6,0
4394,172.2,7.9,0
4395,160.6,1.9,1
4396,133.0,5.2,1
4397,146.3,1.0,0
4398,179.7,1.5,0
4399,190.8,8.5,0
4400,18.2,3.4,1
4401,246.6,2.1,1
4402,100.8,7.8,0
4403,219.6,1.0,0
4404,169.9,2.7,1
4405,247.9,7.1,0
4406,51.8,1.7,0
4407,55.7,2.7,1
4408,201.3,7.4,0
4409,19.2,4.3,0
4410,209.3,1.7,1
4411,80.4,6.1,1
4412,124.7,7.1,0
4413,58.4,8.7,1
4414,129.1,2.7,0
4415,102.3,2.3,0
4416,72.3,0.8,0
4417,157.4,8.1,1
4418,67.7,3.4,1
4419,83.3,7.1,1
4420,108.5,7.3,0
4421,168.9,2.8,0
4422,137.9,2.1,0
4423,167.9,6.1,1
4424,121.1,6.4,0
4425,44.6,6.6,1
4426,80.8,3.2,1
4427,66.8,2.3,1
4428,164.3,3.9,1
4429,46.1,3.3,1
4430,186.9,8.8,1
4431,94.0,7.7,1
4432,128.3,1.6,1
4433,85.2,6.8,1
4434,246.9,7.2,0
4435,34.1,4.2,0
4436,20.7,6.3,1
4437,162.3,6.3,0
4438,71.2,9.5,0
4439,231.4,5.9,1
4440,235.3,8.7,0
4441,129.6,2.7,0
4442,165.3,5.9,0
4443,17.5,4.7,0
4444,90.1,6.7,0
4445,174.5,9.5,0
4446,128.9,2.5,0
4447,177.6,9.5,0
4448,46.2,9.7,0
4449,163.4,6.5,0
4450,208.8,8.7,1
4451,122.6,3.4,1
4452,185.0,3.6,1
4453,235.3,0.5,1
4454,143.0,7.5,0
4455,78.1,1.1,1
4456,80.9,0.1,0
4457,110.6,6.5,1
4458,70.3,3.0,1
4459,83.8,1.2,0
4460,159.6,3.3,0
4461,174.1,5.7,1
4462,3.0,7.8,1
4463,76.2,4.9,1
4464,56.5,0.6,0
4465,102.8,9.5,1
4466,51.3,4.9,0
4467,132.7,6.6,0
4468,214.6,0.5,0
4469,215.1,2.8,1
4470,239.3,3.9,0
4471,24.6,2.9,1
4472,177.3,0.1,0
4473,2.7,6.4,1
4474,244.0,7.2,0
4475,99.9,1.7,0
4476,195.8,3.8,0
4477,190.2,0.3,1
4478,39.4,9.1,1
4479,1.4,0.1,0
4480,235.3,7.2,1
4481,161.8,9.1,0
4482,77.8,6.4,0
4483,217.3,9.1,0
4484,115.0,1.3,1
4485,162.6,0.1,0
4486,19.1,2.4,1
4487,185.8,1.1,1
4488,159.3,4.4,1
4489,78.8,7.7,0
4490,64.9,2.9,0
4491,172.8,0.6,0
4492,25.2,1.2,1
4493,181.4,3.6,0
4494,227.9,2.8,1
4495,15.9,7.0,1
4496,241.5,7.0,1
4497,79.1,3.2,1
4498,101.8,8.9,1
4499,242.9,1.4,0
4500,133.8,0.6,1
4501,5.8,2.7,1
4502,111.2,2.6,1
4503,38.8,1.1,1
4504,173.2,1.4,1
4505,89.8,0.1,0
4506,20.2,3.8,0
4507,195.9,5.1,1
4508,229.8,9.6,0
4509,12.0,1.5,1
4510,185.1,2.6,1
4511,212.1,8.9,0
4512,111.9,5.0,0
4513,206.3,8.8,1
4514,180.6,5.0,1
4515,241.1,1.0,0
4516,248.3,1.9,0
4517,190.7,2.6,0
4518,60.7,0.6,0
4519,97.5,3.7,1
4520,244.7,3.4,1
4521,75.5,0.7,1
4522,154.3,8.7,0
4523,240.5,2.6,0
4524,110.0,8.3,0
4525,247.8,4.1,1
4526,19.0,1.3,0
4527,93.8,1.3,1
4528,105.8,3.2,0
4529,51.6,8.8,0
4530,125.9,9.4,0
4531,33.4,7.9,1
4532,116.5,2.3,0
4533,1.1,6.4,1
4534,236.9,3.9,0
4535,176.3,8.1,0
4536,28.5,2.4,1
4537,120.5,5.8,0
4538,195.9,7.1,0
4539,56.6,1.8,1
4540,206.0,9.3,1
4541,240.4,4.2,1
4542,55.8,3.3,0
4543,129.0,5.1,0
4544,133.3,8.7,1
4545,209.0,6.9,0
4546,104.6,8.9,0
4547,52.3,1.6,0
4548,216.0,9.2,1
4549,191.2,1.5,0
4550,214.6,4.7,0
4551,7.5,6.6,0
4552,202.9,8.2,0
4553,241.6,7.8,1
4554,109.5,3.4,0
4555,67.6,0.0,0
4556,86.3,5.8,0
4557,221.4,0.6,1
4558,143.6,1.8,0
4559,16.3,2.8,0
4560,172.1,2.6,1
4561,4.5,2.0,0
4562,63.0,2.0,0
4563,196.8,8.6,1
4564,192.9,7.1,1
4565,197.2,2.6,0
4566,97.6,7.4,0
4567,219.4,0.9,1
4568,154.0,5.9,0
4569,140.1,4.3,0
4570,14.6,9.8,0
4571,66.9,3.7,1
4572,245.7,2.2,1
4573,52.7,8.4,0
4574,76.5,7.9,0
4575,233.5,10.0,1
4576,40.2,2.7,0
4577,149.1,0.0,1
4578,241.3,6.2,1
4579,159.5,7.7,0
4580,58.6,5.2,0
4581,219.3,3.1,1
4582,33.7,8.9,0
4583,142.0,8.7,1
4584,143.3,5.0,1
4585,121.8,9.8,0
4586,107.7,4.5,0
4587,45.9,2.2,0
4588,142.9,3.6,1
4589,242.9,5.7,1
4590,39.9,7.6,1
4591,209.8,9.1,0
4592,89.5,9.0,1
4593,80.1,7.6,1
4594,107.4,1.2,0
4595,68.1,6.9,0
4596,229.3,1.2,1
4597,200.7,0.7,0
4598,96.6,5.5,0
4599,58.6,7.5,1
4600,195.6,2.4,1
4601,120.4,7.4,1
4602,47.1,8.8,0
4603,61.1,4.7,0
4604,10.2,6.7,1
4605,49.0,2.6,1
4606,135.5,7.3,1
4607,145.3,4.3,1
4608,85.3,5.1,1
4609,102.2,5.7,0
4610,201.1,3.2,1
4611,64.0,5.0,0
4612,132.5,8.7,0
4613,30.2,1.8,0
4614,1.7,6.4,1
4615,156.2,8.3,0
4616,26.2,4.9,1
4617,244.3,8.9,0
4618,246.7,6.7,0
4619,193.8,7.9,0
4620,149.9,6.4,0
4621,18.4,5.8,1
4622,24.2,7.5,0
4623,37.6,4.1,1
4624,46.3,3.1,0
4625,42.8,9.3,0
4626,176.5,7.6,0
4627,152.7,3.8,1
4628,32.4,6.0,1
4629,189.1,8.3,0
4630,93.7,7.5,0
4631,203.9,7.4,1
4632,30.4,2.9,1
4633,96.1,9.3,0
4634,67.8,1.9,0
4635,233.0,2.9,1
4636,215.7,8.5,1
4637,203.1,4.6,1
4638,121.0,9.6,1
4639,113.3,5.6,0
4640,142.5,0.0,1
4641,72.1,2.3,1
4642,80.8,3.5,0
4643,80.1,2.7,0
4644,65.3,0.5,1
4645,202.4,2.3,1
4646,36.3,7.0,0
4647,172.8,7.6,0
4648,40.7,5.7,1
4649,170.3,0.1,1
4650,240.3,2.7,1
4651,128.4,2.5,1
4652,63.4,8.0,1
4653,210.3,0.6,0
4654,129.1,0.4,1
4655,74.9,9.5,1
4656,190.7,5.0,0
4657,68.1,9.1,0
4658,2.6,1.5,1
4659,122.6,5.1,0
4660,96.5,8.7,1
4661,184.7,4.8,0
4662,160.7,7.5,1
4663,190.9,4.6,0
4664,243.1,6.8,0
4665,105.1,8.4,1
4666,239.1,8.8,1
4667,180.6,4.0,1
4668,226.2,3.0,0
4669,203.5,4.1,1
4670,194.6,6.3,1
4671,75.4,6.7,1
4672,46.4,1.4,0
4673,172.6,1.3,1
4674,95.4,0.2,0
4675,158.2,2.0,0
4676,44.5,6.0,0
4677,22.4,4.2,0
4678,38.0,5.2,1
4679,114.9,8.8,0
4680,49.4,3.0,0
4681,40.9,7.2,1
4682,10.4,9.1,0
4683,34.2,2.5,0
4684,136.4,1.5,1
4685,152.5,3.1,1
4686,214.6,1.0,1
4687,220.3,1.1,0
4688,201.2,8.6,0
4689,189.1,7.9,0
4690,81.2,0.7,1
4691,247.2,1.0,1
4692,73.9,1.8,0
4693,210.2,4.0,0
4694,183.2,5.8,1
4695,214.4,6.5,1
4696,195.6,3.0,1
4697,7.3,2.7,0
4698,136.8,2.7,0
4699,129.0,5.9,0
4700,47.8,9.5,1
4701,111.6,4.4,1
4702,76.5,0.5,0
4703,27.4,3.1,0
4704,128.6,6.5,1
4705,75.4,1.9,1
4706,150.2,7.8,0
4707,139.7,9.1,0
4708,229.4,9.4,1
4709,136.9,9.8,0
4710,78.4,7.8,0
4711,139.5,1.5,1
4712,98.7,4.5,0
4713,46.9,7.2,0
4714,114.0,4.4,0
4715,61.8,0.3,1
4716,157.0,5.8,0
4717,102.7,9.0,1
4718,154.1,4.1,1
4719,195.0,6.3,1
4720,4.5,3.8,0
4721,245.4,4.3,1
4722,130.6,4.9,0
4723,200.7,0.9,0
4724,155.7,5.2,0
4725,115.6,9.8,1
4726,124.4,6.5,0
4727,70.9,2.5,1
4728,122.0,3.2,0
4729,183.4,1.8,0
4730,124.2,5.7,1
4731,196.3,3.6,0
4732,167.7,4.9,0
4733,234.4,2.7,0
4734,164.6,3.0,1
4735,37.8,9.9,0
4736,1.5,1.0,1
4737,10.7,0.3,1
4738,66.7,3.4,1
4739,163.7,1.3,1
4740,48.6,9.3,0
4741,229.2,2.2,1
4742,106.3,4.1,1
4743,19.8,4.7,0
4744,127.2,7.7,0
4745,214.3,1.9,1
4746,141.9,8.7,1
4747,231.8,0.3,0
4748,146.1,7.5,0
4749,1.9,6.2,1
4750,210.5,5.6,0
4751,209.6,3.5,1
4752,209.5,8.5,1
4753,199.4,4.1,0
4754,37.2,1.5,1
4755,148.1,3.3,1
4756,69.3,3.6,1
4757,109.8,8.4,0
4758,86.7,3.0,1
4759,23.2,5.6,0
4760,226.3,3.4,0
4761,145.4,4.8,0
4762,52.1,1.4,0
4763,75.5,6.0,0
4764,148.9,6.6,0
4765,9.6,5.4,0
4766,220.5,4.0,0
4767,104.6,8.8,1
4768,22.9,2.0,0
4769,152.0,3.5,1
4770,196.9,1.7,0
4771,228.4,2.8,0
4772,81.9,2.7,1
4773,224.0,7.3,1
4774,150.1,5.4,1
4775,134.1,1.5,1
4776,129.2,0.8,0
4777,208.8,0.3,1
4778,69.9,1.5,1
4779,237.4,4.3,1
4780,219.8,9.3,0
4781,118.5,7.5,0
4782,80.8,3.9,1
4783,172.0,5.8,0
4784,125.3,2.7,1
4785,243.2,1.2,1
4786,233.3,3.3,1
4787,71.8,6.3,1
4788,92.5,2.3,0
4789,151.3,4.8,0
4790,44.0,0.8,0
4791,190.1,9.9,0
4792,102.8,8.6,0
4793,62.4,4.0,1
4794,100.0,6.6,0
4795,179.7,1.2,1
4796,225.7,1.2,1
4797,112.1,5.6,0
4798,177.8,6.2,0
4799,4.6,2.4,1
4800,216.1,1.2,0
4801,114.8,3.9,0
4802,39.4,8.1,1
4803,92.4,8.1,1
4804,141.9,7.9,1
4805,185.7,0.6,1
4806,130.3,9.5,0
4807,50.3,3.5,1
4808,98.0,3.8,1
4809,212.7,5.7,0
4810,105.2,2.9,0
4811,64.6,7.8,0
4812,204.3,1.3,1
4813,64.3,9.4,1
4814,107.8,9.4,0
4815,112.4,6.9,0
4816,98.7,4.4,0
4817,83.7,7.2,0
4818,139.3,2.9,0
4819,208.7,9.5,1
4820,178.9,6.6,0
4821,190.8,9.1,0
4822,98.0,2.1,1
4823,58.6,4.7,0
4824,91.3,0.1,0
4825,42.1,4.2,1
4826,62.5,8.5,1
4827,197.6,4.5,0
4828,141.4,8.1,0
4829,3.0,1.6,1
4830,214.3,1.1,1
4831,153.8,7.5,0
4832,139.8,6.9,0
4833,128.9,7.7,1
4834,31.2,7.5,0
4835,69.0,1.3,0
4836,244.6,3.7,0
4837,104.5,8.9,1
4838,136.6,8.1,1
4839,103.9,8.5,0
4840,105.3,0.3,1
4841,167.7,9.3,0
4842,105.5,0.5,0
4843,78.1,2.5,1
4844,179.7,0.1,0
4845,172.3,9.6,1
4846,65.9,1.0,0
4847,228.1,1.9,0
4848,214.9,6.6,0
4849,207.9,7.7,1
4850,63.9,4.7,1
4851,236.2,6.1,1
4852,135.0,8.9,1
4853,176.5,0.9,0
4854,34.1,3.2,0
4855,68.3,2.2,1
4856,13.0,0.7,1
4857,24.2,9.7,0
4858,167.9,5.7,1
4859,136.5,2.6,0
4860,99.1,3.6,0
4861,106.8,8.0,1
4862,57.7,4.7,0
4863,59.4,5.7,1
4864,55.8,9.6,1
4865,232.8,3.1,0
4866,235.2,9.0,0
4867,222.2,7.5,0
4868,218.1,9.7,1
4869,210.2,4.9,0
4870,169.7,7.5,0
4871,106.2,9.1,1
4872,223.4,3.4,0
4873,237.4,8.5,1
4874,154.3,2.1,1
4875,3.4,0.2,1
4876,80.9,2.7,0
4877,105.3,6.9,0
4878,194.0,5.0,1
4879,113.7,6.7,1
4880,244.7,6.3,1
4881,68.0,2.6,1
4882,11.9,0.9,0
4883,120.9,4.8,0
4884,39.2,1.1,0
4885,248.0,8.4,1
4886,209.0,9.9,0
4887,87.5,1.4,1
4888,9.7,5.5,1
4889,247.8,8.2,0
4890,126.9,8.4,0
4891,53.0,5.1,0
4892,232.3,3.9,1
4893,230.8,1.3,1
4894,186.7,5.5,1
4895,91.9,9.0,1
4896,98.8,5.1,1
4897,190.2,4.1,0
4898,56.0,8.3,1
4899,136.2,3.0,1
4900,88.0,2.4,0
4901,158.8,4.9,1
4902,88.3,2.8,0
4903,79.5,5.6,1
4904,28.0,9.1,1
4905,148.9,8.3,1
4906,164.2,5.5,1
4907,126.4,6.9,1
4908,135.1,7.7,0
4909,245.4,5.2,0
4910,123.5,6.0,1
4911,211.6,8.4,1
4912,119.6,9.6,0
4913,198.9,2.4,1
4914,91.9,3.2,1
4915,140.6,3.2,1
4916,136.0,3.6,0
4917,3.3,6.0,0
4918,116.4,5.5,0
4919,146.9,5.6,0
4920,133.5,7.7,1
4921,53.1,0.6,1
4922,111.6,0.3,1
4923,71.3,7.6,0
4924,26.3,3.2,0
4925,35.0,7.9,1
4926,141.3,3.2,0
4927,162.9,4.6,0
4928,32.9,7.5,1
4929,246.1,4.7,1
4930,236.1,3.9,1
4931,243.5,5.2,1
4932,191.0,3.9,0
4933,146.3,6.0,0
4934,239.1,4.8,1
4935,4.4,6.4,0
4936,70.9,1.5,0
4937,123.6,9.9,0
4938,93.2,1.9,1
4939,166.5,7.7,0
4940,104.3,5.8,0
4941,189.2,6.6,0
4942,168.9,3.5,1
4943,129.5,0.8,1
4944,102.6,8.6,1
4945,131.4,1.4,0
4946,238.5,4.6,0
4947,234.9,3.6,0
4948,44.3,7.6,0
4949,241.4,3.5,0
4950,194.1,9.0,0
4951,147.7,4.8,0
4952,220.8,7.0,0
4953,162.0,7.6,1
4954,153.0,3.1,0
4955,59.0,6.9,1
4956,148.1,6.4,0
4957,202.1,7.3,1
4958,56.5,0.6,0
4959,35.2,1.1,1
4960,134.2,8.3,1
4961,71.0,8.9,0
4962,233.3,8.8,0
4963,39.0,3.2,0
4964,48.2,8.2,1
4965,155.9,9.9,1
4966,134.5,4.6,0
4967,21.0,2.3,1
4968,89.4,9.5,1
4969,38.4,0.8,0
4970,206.2,0.2,1
4971,14.1,8.3,1
4972,162.0,5.8,1
4973,2.6,2.7,0
4974,179.2,0.3,1
4975,150.9,0.6,0
4976,78.6,6.4,1
4977,239.1,3.7,1
4978,14.9,0.2,1
4979,183.9,1.4,1
4980,12.7,8.6,0
4981,74.9,8.8,0
4982,224.2,7.5,0
4983,181.1,8.5,0
4984,102.4,9.0,1
4985,31.3,8.6,1
4986,140.4,5.5,0
4987,122.1,8.2,0
4988,197.3,7.3,1
4989,246.8,3.8,1
4990,96.4,7.8,1
4991,7.3,4.9,0
4992,84.0,8.9,0
4993,33.3,4.5,1
4994,69.6,2.0,0
4995,36.9,3.3,0
4996,244.3,6.2,1
4997,62.7,0.6,0
4998,161.5,1.9,0
4999,174.7,5.2,1
